image_id,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_VISIBILITY,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_VISIBILITY,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_VISIBILITY,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_VISIBILITY,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_VISIBILITY,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_VISIBILITY,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_VISIBILITY,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_VISIBILITY,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_VISIBILITY,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_VISIBILITY,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_VISIBILITY,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_VISIBILITY,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_VISIBILITY,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_VISIBILITY,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_VISIBILITY,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_VISIBILITY
0029,118.08770298957825,96.50906467437744,0.9988154172897339,192.06808805465698,96.83795070648193,0.9993101358413696,111.63964569568634,153.51448488235474,0.21561573445796967,201.34289860725403,152.30060863494873,0.2423844039440155,114.65135514736176,196.61719036102295,0.00891969259828329,204.02770042419434,194.08018970489502,0.005577414762228727,137.76809871196747,181.22719860076904,0.2828825116157532,178.1972050666809,180.51641464233398,0.24204598367214203,137.11604475975037,258.02252769470215,0.010721291415393353,181.3462793827057,262.8214359283447,0.008586707524955273,134.16700959205627,322.444055557251,0.00357680837623775,177.60268449783325,324.6167821884155,0.002605161862447858,133.0692172050476,333.5322332382202,0.003027319675311446,177.91323065757751,335.60372257232666,0.0032558771781623363,140.90291261672974,340.0748062133789,0.002897729864344001,169.30412650108337,341.7484359741211,0.0026238742284476757
0017,130.20657658576965,51.62644359469414,0.9999778270721436,158.57836484909058,51.29298377037048,0.9999926090240479,125.21014022827148,73.82922890782356,0.9801378846168518,164.0888113975525,73.10220578312874,0.9938699007034302,134.23815834522247,86.59021916985512,0.9866212606430054,154.55175137519836,86.04644992947578,0.9957589507102966,136.1092553138733,93.77713161706924,0.9999876022338867,152.44177889823914,93.6076877117157,0.9999886751174927,131.05816781520844,129.41415685415268,0.9967492818832397,155.98913478851318,127.92718398571014,0.9966179728507996,125.89663541316986,161.1179228425026,0.9985768795013428,162.63576984405518,158.50712996721268,0.9979391694068909,127.66867136955261,164.45126563310623,0.9598058462142944,162.10280060768127,162.06690788269043,0.9517573118209839,123.25889897346497,170.03579324483871,0.9976757168769836,164.84791803359985,168.74974554777145,0.9974029660224915
0003,169.23969238996506,79.46272104978561,0.9996285438537598,201.57538801431656,76.50522083044052,0.9997403025627136,144.44026350975037,121.12672626972198,0.7941983938217163,199.197718501091,152.61137437820435,0.9748798608779907,114.45674076676369,92.79129123687744,0.9424222707748413,149.5843380689621,131.4378041625023,0.943401038646698,192.0111432671547,163.8990141749382,0.9265387058258057,223.81223738193512,161.67215198278427,0.8982540965080261,177.06265896558762,209.6005951166153,0.5614234209060669,213.4542778134346,219.34151923656464,0.8772067427635193,189.487624168396,278.0470805168152,0.250077486038208,217.8379774093628,290.86697244644165,0.6502427458763123,195.7726627588272,288.2957993745804,0.30305105447769165,223.38691651821136,300.04663252830505,0.6308401226997375,184.98418629169464,300.1786587238312,0.17864277958869934,200.2279594540596,316.3884301185608,0.5601720809936523
0002,136.54818534851074,109.77341365814209,0.9982788562774658,183.5734784603119,99.16425561904907,0.9911922812461853,100.56027173995972,84.0026535987854,0.8932914733886719,194.73482966423035,52.9670934677124,0.8399857878684998,64.14341926574707,50.1102089881897,0.9919746518135071,198.0928659439087,9.538246303796768,0.7596175074577332,153.14819812774658,176.96219444274902,0.9328072667121887,179.23867106437683,180.5383243560791,0.8593376278877258,156.4164161682129,243.2557611465454,0.03623844310641289,184.45247411727905,246.7222023010254,0.005121785216033459,155.83709478378296,304.82013416290283,0.013860290870070457,190.58073163032532,302.6228942871094,0.0037924214266240597,156.5428912639618,315.44324111938477,0.023620834574103355,194.89508271217346,310.2724084854126,0.008121735416352749,157.56644010543823,318.9059171676636,0.013391923159360886,177.14508175849915,320.97999000549316,0.007230987306684256
0027,71.46072602272034,96.06565058231354,0.999797523021698,124.2123122215271,95.59225481748581,0.9994458556175232,68.37495759129524,161.01337099075317,0.9893942475318909,135.3753201365471,148.81344079971313,0.7805272340774536,112.3377543091774,179.305206656456,0.9923576712608337,168.58486151695251,165.45728635787964,0.6511383652687073,78.92023754119873,180.7655359506607,0.8830058574676514,115.19315510988235,177.28839349746704,0.8275033235549927,92.98652598261833,242.7619550228119,0.09496462345123291,131.25511652231216,244.02630949020386,0.05453406646847725,86.98895546793938,303.1031684875488,0.01283938717097044,125.70241141319275,308.8692548274994,0.012396598234772682,84.95722797513008,313.6833577156067,0.011437743902206421,123.9666459262371,319.93373823165894,0.016341108828783035,94.65396463871002,315.9343161582947,0.00936051830649376,124.55356043577194,322.4256989955902,0.013571498915553093
0026,79.64664101600647,88.834716796875,0.9933863282203674,147.11227118968964,77.4881386756897,0.9992671608924866,97.38362431526184,161.34159994125366,0.7827927470207214,175.78822374343872,126.32877588272095,0.7841958999633789,150.13967156410217,151.77966213226318,0.5377594828605652,143.23334991931915,155.78387260437012,0.20862911641597748,89.10922408103943,171.54554843902588,0.7150999903678894,131.03659451007843,173.19260215759277,0.7840151786804199,91.41603112220764,251.77525520324707,0.03146505355834961,135.080748796463,253.30721282958984,0.009894092567265034,92.19667911529541,315.6527051925659,0.003389443503692746,134.7799837589264,315.53816986083984,0.0026301962789148092,90.95571041107178,325.1044635772705,0.0038983835838735104,135.1952165365219,325.39960384368896,0.004470077343285084,102.35691368579865,336.2340774536133,0.0025892534758895636,129.3048083782196,333.85192680358887,0.002559567801654339
0032,73.29486390948296,62.38492074608803,0.9998651742935181,125.58859765529633,58.91294413805008,0.9999287128448486,44.69256134331226,94.62169128656387,0.9342405796051025,155.64055728912354,89.36376455426216,0.9735816121101379,69.98860946297646,119.19464027881622,0.9218945503234863,134.60975992679596,117.18844002485275,0.8480619192123413,86.13689357042313,141.91248750686646,0.9920015335083008,117.01532331109047,139.2920333147049,0.9900147914886475,93.50387388467789,198.07352703809738,0.07831348478794098,125.12250995635986,197.12144601345062,0.05445706471800804,95.50121092796326,260.3060613870621,0.0292827095836401,123.5453011393547,259.39963817596436,0.014301441609859467,95.84004983305931,268.9591934680939,0.015857821330428123,124.44360536336899,266.70488834381104,0.01421645749360323,101.85115838050842,276.88505923748016,0.019800039008259773,120.1465068757534,275.3912544250488,0.013883650302886963
0024,114.9997621178627,106.86658769845963,0.9977256655693054,204.47317898273468,98.57369512319565,0.9980668425559998,101.18334731459618,173.37705940008163,0.43676382303237915,208.75656652450562,169.1596418619156,0.5575408339500427,170.4336479306221,160.68593114614487,0.10384297370910645,129.698806732893,168.03730726242065,0.24734842777252197,129.4843462407589,222.17506170272827,0.0138475950807333,190.86098396778107,221.23151123523712,0.010789783671498299,131.07590147852898,314.9405151605606,0.0029172059148550034,192.82144570350647,323.73775839805603,0.00039167195791378617,133.67665266990662,402.6273727416992,0.0008352375007234514,193.19934403896332,405.15137910842896,0.00036875990917906165,134.8042411506176,417.06541180610657,0.0011898124357685447,197.15401273965836,416.8411910533905,0.0009003665181808174,136.74488466978073,425.23711919784546,0.000644716783426702,178.13427823781967,428.4538984298706,0.0003859440330415964
0030,69.96838065981865,101.57874345779419,0.9999765157699585,122.44442880153656,100.46652734279633,0.9999622106552124,66.7092170715332,148.04309368133545,0.9960992336273193,144.52575862407684,136.9406942129135,0.9477823376655579,105.6283096075058,160.08646833896637,0.9989432692527771,171.48205190896988,147.51929926872253,0.9593262672424316,89.72912228107452,169.58170771598816,0.9946572184562683,116.25222870707512,163.58435535430908,0.9934329986572266,121.39124464988708,196.0740168094635,0.760657012462616,161.75412356853485,182.60577750205994,0.13672786951065063,158.49575501680374,215.32043766975403,0.2626855969429016,173.7111491560936,219.1403510570526,0.01978125609457493,162.15932977199554,222.45402312278748,0.2652556002140045,173.19082474708557,227.05152225494385,0.040801502764225006,180.7590787410736,210.82515811920166,0.17330333590507507,183.20796114206314,226.80897045135498,0.024454187601804733
0018,112.25713789463043,77.08832743763924,0.9997455477714539,171.93822115659714,75.12099641561508,0.999951958656311,103.86682003736496,127.24742317199707,0.8184757828712463,190.00832587480545,126.11445647478104,0.9964925646781921,75.89528560638428,109.11765450239182,0.997569739818573,161.4868476986885,110.43427330255508,0.9996005892753601,122.01627492904663,166.06271016597748,0.9833530187606812,158.11773538589478,165.45966982841492,0.9859951138496399,124.32165890932083,217.08398473262787,0.022925429046154022,162.42792010307312,224.30982291698456,0.018880238756537437,122.56798893213272,271.77382922172546,0.010567482560873032,158.05048197507858,274.22754871845245,0.005247157998383045,121.39445543289185,281.6715180873871,0.02043244242668152,158.61075222492218,281.5592129230499,0.013483350165188313,127.98571586608887,286.5411729812622,0.005010914523154497,150.1411497592926,293.0192481279373,0.0044144680723547935
images (5),103.95633280277252,84.82136043906212,0.9999473094940186,176.17712020874023,94.36680310964584,0.9999078512191772,90.07818251848221,159.16502863168716,0.9752227663993835,184.41639244556427,162.38685393333435,0.9802549481391907,84.10511910915375,84.62807688117027,0.9999382495880127,210.6955111026764,94.0768232345581,0.9986938834190369,107.63882994651794,180.2469527721405,0.971527099609375,154.21513617038727,181.63043546676636,0.9670820236206055,115.11291638016701,251.75977492332458,0.12523527443408966,170.36434710025787,242.88928127288818,0.29628658294677734,107.87788033485413,315.5520533323288,0.07752517610788345,154.03743833303452,314.8520221710205,0.1345313936471939,106.42224475741386,328.4354932308197,0.1204037219285965,152.0326867699623,325.1111251115799,0.2609798014163971,112.51916885375977,333.45676445961,0.050087183713912964,143.01573038101196,342.3338245153427,0.14833450317382812
0019,53.46360886096954,91.58795699477196,0.9999479055404663,128.30350470542908,96.79261714220047,0.9999773502349854,38.46546144783497,169.02400189638138,0.9859138131141663,161.7127070426941,159.45744055509567,0.9747840166091919,99.85834366083145,133.69870072603226,0.9996647834777832,201.96824824810028,118.85685098171234,0.9968674778938293,61.621283516287804,193.45085734128952,0.7615501284599304,107.14780759811401,191.69854831695557,0.8159911036491394,73.18151327967644,262.23855566978455,0.2763901948928833,124.37871497869492,276.77475094795227,0.17795512080192566,72.2588073015213,330.41846787929535,0.07195968180894852,123.41350609064102,354.56712782382965,0.06936566531658173,69.60176846385002,344.14538872241974,0.055011484771966934,122.69674733281136,369.38061714172363,0.07326874881982803,84.5420954823494,342.0971989631653,0.06257083266973495,118.52905690670013,371.28018450737,0.08643456548452377
0031,68.49367028474808,78.40891325473785,0.9999785423278809,106.54816460609436,79.83736237883568,0.9999880790710449,66.19695007801056,104.85769534111023,0.9355570673942566,109.68328773975372,109.08187121152878,0.9575122594833374,61.82858353853226,119.7179782986641,0.978206992149353,118.0010130405426,121.48867136240005,0.9815447330474854,77.7656107544899,138.1711626648903,0.999980092048645,100.67208814620972,138.11262327432632,0.9999792575836182,76.44860279560089,188.37826138734818,0.9320985078811646,98.98197293281555,187.9165535569191,0.9272757172584534,73.89887177944183,233.35405045747757,0.927565336227417,98.20933628082275,233.8252215385437,0.9176575541496277,75.22894048690796,238.45464992523193,0.5436035990715027,95.44496726989746,239.40350675582886,0.5902445912361145,71.07456439733505,247.5574016571045,0.9246956706047058,106.0912754535675,247.23330461978912,0.9374432563781738
0025,128.39536875486374,88.89032244682312,0.9996775388717651,187.78033018112183,94.96120095252991,0.9997859597206116,112.86538928747177,132.04869031906128,0.7684624195098877,197.19882398843765,151.5290492773056,0.9852215647697449,90.82176893949509,137.94831454753876,0.9699116945266724,171.76656067371368,136.57865524291992,0.9819754958152771,131.30826205015182,167.8737759590149,0.9775067567825317,167.73885279893875,169.06305134296417,0.9720361828804016,131.3865378499031,222.2876262664795,0.024996846914291382,168.86834979057312,228.82262706756592,0.034030940383672714,128.73424977064133,272.7663064002991,0.003568618092685938,163.31329107284546,277.4782967567444,0.002878152299672365,127.84629821777344,279.873708486557,0.004761362448334694,163.6645746231079,284.6823048591614,0.0040091583505272865,131.56657218933105,290.43485164642334,0.0028864131309092045,154.06171470880508,293.94639015197754,0.003906290978193283
0009,139.12555575370789,108.8941022157669,0.9996042847633362,202.0085111260414,110.80330091714859,0.9983676075935364,123.76743704080582,167.62074798345566,0.9726981520652771,227.9987171292305,169.5809508562088,0.9903268218040466,101.80163383483887,117.62445437908173,0.9998660087585449,245.57075649499893,118.59839844703674,0.9985904097557068,148.01084101200104,210.27944362163544,0.48046600818634033,192.8052842617035,211.22871458530426,0.3642532527446747,147.623810172081,286.96449887752533,0.03951050341129303,199.75603818893433,293.78247821331024,0.024948574602603912,148.4970062971115,354.0706522464752,0.025024786591529846,196.26440107822418,360.443839430809,0.020626092329621315,149.61918592453003,366.216276884079,0.05856897681951523,199.8763993382454,371.56089448928833,0.04897225648164749,147.0808982849121,372.68586587905884,0.015284385532140732,179.23283129930496,382.75175070762634,0.017041554674506187
0021,103.52608636021614,72.23305428028107,0.9998267292976379,169.4801852107048,71.93217220902443,0.9999575614929199,84.74221527576447,119.59847724437714,0.8633022904396057,190.1472583413124,115.13909178972244,0.989621639251709,81.53349161148071,116.4553724527359,0.9976352453231812,195.5363005399704,122.78724145889282,0.9969844222068787,115.99672585725784,163.24354076385498,0.9881312847137451,153.98260951042175,164.8077414035797,0.9883121848106384,117.05416813492775,221.18048357963562,0.17453640699386597,159.7890391945839,226.5421825647354,0.07861647754907608,115.67878425121307,280.84502363204956,0.04941532388329506,156.18192553520203,281.46841764450073,0.019559886306524277,114.41146805882454,289.91693794727325,0.03011390008032322,155.82048147916794,289.2763316631317,0.024299511685967445,124.98103901743889,299.9381014108658,0.02252769283950329,153.143310546875,302.3193941116333,0.020208733156323433
0020,60.252331495285034,113.05856481194496,0.9999514818191528,132.5100370645523,113.01056295633316,0.9991299510002136,18.956256307661533,146.48982882499695,0.9723724126815796,127.02472168207169,160.73076725006104,0.976345956325531,44.28226116299629,184.28949117660522,0.9832267165184021,98.9347305893898,110.60309410095215,0.965824544429779,69.7086968421936,222.16840535402298,0.9990550875663757,111.57616245746613,223.61655831336975,0.9961613416671753,63.654253005981445,279.85883355140686,0.30130651593208313,118.19603705406189,304.5056104660034,0.02625242993235588,63.39772689342499,367.39808917045593,0.03367123007774353,107.0090639591217,362.63360381126404,0.0026426443364471197,63.66729310154915,378.2340347766876,0.020787924528121948,106.84779435396194,369.1983759403229,0.0023181415162980556,64.32186663150787,391.5346384048462,0.019611921161413193,93.43930381536484,387.51877546310425,0.002164617646485567
0008,149.14834356307983,89.77933245897293,0.9967960715293884,219.55456924438477,92.56667804718018,0.9928505420684814,136.8662145137787,156.26597768068314,0.1516590416431427,218.19004011154175,158.6914353966713,0.11694707721471786,130.58236956596375,111.92242521047592,0.8656327724456787,178.01804208755493,193.97550773620605,0.04125562310218811,155.3307809829712,193.19064164161682,0.1061447411775589,203.45820236206055,196.13798713684082,0.05852716043591499,155.37291169166565,287.1754103899002,0.0015269105788320303,204.5238275527954,293.6366889476776,0.0005028979503549635,152.0877206325531,368.5174515247345,0.0007082066731527448,197.2144889831543,369.21372413635254,0.0005935336230322719,152.58317255973816,382.55617904663086,0.001970253186300397,200.37714672088623,381.871191740036,0.0026902437675744295,150.58139204978943,387.4248285293579,0.0009329163585789502,182.08334398269653,388.55067205429077,0.0011158681008964777
0022,78.19668480753899,62.45331400632858,0.999916672706604,143.5068922638893,62.972731709480286,0.9998842477798462,97.34033140540123,121.50793099403381,0.9941641688346863,142.43269753456116,114.4984313249588,0.9774796366691589,125.79917430877686,166.07498633861542,0.9975436329841614,156.69023472070694,154.58911311626434,0.9668762683868408,85.45929741859436,145.85963022708893,0.9962741136550903,120.2661289870739,142.2039966583252,0.9966809153556824,141.60042548179626,149.57429444789886,0.4464542865753174,143.82237511873245,195.2273519039154,0.5774977207183838,156.51423060894012,233.4041223526001,0.14717495441436768,137.52162551879883,266.65411710739136,0.17545165121555328,155.790083527565,244.9020676612854,0.14050476253032684,134.86640411615372,275.2427589893341,0.1209292858839035,177.59390699863434,257.3177227973938,0.14117223024368286,136.2493200302124,295.01204919815063,0.1563015580177307
images (8),137.03944194316864,54.63537660241127,0.9999467134475708,177.98776924610138,55.39354768395424,0.9999773502349854,127.73236119747162,88.7983238697052,0.993923008441925,186.7874629497528,88.76914376020432,0.9903998970985413,118.76584142446518,116.76033675670624,0.9922479391098022,199.31872308254242,117.70825910568237,0.9837653040885925,146.28923338651657,117.50215029716492,0.9983513355255127,172.333860039711,117.93735945224762,0.9977676868438721,146.51894026994705,167.19958233833313,0.49305570125579834,173.1150416135788,162.85931825637817,0.44653213024139404,144.45193845033646,210.032874584198,0.05511500686407089,171.22747993469238,210.92474913597107,0.042334478348493576,143.96150600910187,215.79486107826233,0.024666862562298775,170.97332203388214,215.52229857444763,0.026774518191814423,147.45683580636978,223.28996980190277,0.03479933738708496,167.30366027355194,225.02635216712952,0.036574315279722214
